,sentence,label
25559,왜 요는요. 분위기 없게. 그쪽이 우울하게 있으니까 그렇죠.,0
25560,노력하는 모습 보기 좋아요,1
25561,전부 고요하다……. 중간중간 총소리만 귀에 들어오는….,0
25562,점점 한살 한살 먹을 때마다 불안해지고 의욕도 없고 무기력하네요,2
25563,바보야! 이러다 너 혼자 완전히 독박쓰게 생겼잖아!,0
25564,저 차였거든요.,2
25565,아직도 퉤 박근혜 지지하는 아메바들이 있네,4
25566,지금도 잘해요. 그냥 하는 말이었어요.,0
25567,어머. 아우 뜨거워. ,0
25568,어이. 도무지 적정선이라곤 없는 당신. 이리 좀 와봐.,0
25569,회사가 그렇게 우습게 보여? 회사가 너한테는 월급을 지급하는 현금지급기밖에 안 되나?,3
25570,어린이집 유치원 차량은 괜찮은데 학원 차는 진짜 짜증 나긴 하더라,2
25571,이봐요!,3
25572,최동수 화이팅!!,1
25573, 드라마보다 이해 안 되어서 원작 읽고 다시 보니 절절하더니만.,2
25574,저 여자 머릿속엔 뭐가 있을까?,4
25575,반면 강사들은 양아치들이 많음.. 연습하고 있는데 옆에서 휴대전화 보거나 담배핌…. ㄷㄷ,3
25576,난 죽을 때까지 끊지 않아….,2
25577, 저만 혼자 무겁게 생각하는 건지 별거 아닌데 눈치 보고 스트레스받네요,2
25578,"너 왜, 여기 볼일 있어?",0
25579,이사님은.,0
25580,3사단 인뒈…. 편지가 안 와요!! ㅠㅠ,2
25581,"맞아, 그것도 크게 혼날 일이야!",3
25582,is의 씨가 마르는 일이 얼마 남지 않았네….,1
25583,당신은 영웅입니다. 영원히 ~~,1
25584,아까 탈모 얘기한 거 이어 쓴다….,2
25585, 뭐 이런 거 이미지 있었는데 뭐죠?,4
25586,네??,4
25587, 그 이후론 문자 보내도 답장 안 오고 ㅠㅠ,2
25588,네? 그럼 상태 좋아지려면 얼마나 거릴까요?,4
25589,나와야 나오는 거지….,3
25590,말만 정식으로 그런다. 그럼 정식인가…. 배꼽인사정도는 해야 할 거 같은데….,0
25591,정말 괜찮으세요~? 고맙습니다~,1
25592,어리석은 대통령 한사람 때문에 우리나라 국격이 땅바닥에 내팽개쳐졌네….,2
25593, 진짜 대단~~!!,4
25594,타인을 존중하지 않으니까 이런 사태까지 생기는 거다,3
25595,……보면 몰라 ……뭐 하는 거야?,4
25596,첨단 기술은 언제나 환영이야!,1
25597,완전히 잘 어울려. ㅜㅜㅜ. 믿고 봅니다!,1
25598, 아 힘드네요,2
25599,아빠 뭐 좋은 일 있어요? 기분 좋아 보여.,0
25600,이게 별로 안 다친 거야 이게! 얼마나 더 다쳐야 많이 다친 건데? 내일 되면 시커멓게 멍들어서 나 학교도 못 갈 거야. 엄마~,0
25601,이럴 거면 유아인 말고 엄홍식으로 살어... 진짜 실망,3
25602,업뎃을 해줘야 하지!!,3
25603,걔한테 상처를 준 건 저예요. ,2
25604,삼류들이 발광해도 삼류,3
25605,중죄인들은 모두 불참이네!,3
25606,내 전화기의 안테나는 안 뜰지 몰라도 민숙 씨를 향한 내 마음의 안테나는 항상 떠 있을 겁니다.,1
25607,안 치울 겁니까?,3
25608,일본 욕해도 친일파들 엄청 많네….,4
25609,SF영화에서 안 좋은 모든 것을 갖춤,3
25610,배터리는 보 습기들이 더 오래가는 것 같은데 X 파워는 넣은 거야??? A7은??,0
25611,뭐 데려온 거야?,4
25612,"어 그래! 무단가택침입죄! 너도 뭣 좀 아는구나, 바로 그거라고!",4
25613,로즈 데뷔골 기억난다. 아스널전 코너킥 상황에서 뒤로 흘러나온 골을 논스톱 발리로 그냥. 크크크,1
25614,오히려 나는 죽을지도 모르고요.,2
25615,뭐해?,4
25616,여자도 자기가 능력 있으면 무조건 잘생기고 어린 남자 만나지,3
25617,프로포폴 맞고 처자다가 겨우 일어나 부스스한거지.,3
25618,제가 언제쯤이면 예술을 이해하고 그 가치를 알 수 있을까요….,2
25619, 그런데도 시간이 잘 가지 않네요 ㅋㅋ,2
25620,긴 길이요?,4
25621,"아, 뭔가 오해하시나 본데요,",0
25622,망한 작품 중의 망작….,3
25623,감사합니다~~홧팅!,1
25624,속부터 끝까지 멋진 리더 ~ 부럽다 ^^,1
25625,"네, 지금 다른 학생들이 면접을 보고 있지만 확정되지는 않았습니다. 지원하고 싶으신가요?",0
25626, 괜히 의미부여를 하는 건가 싶기도 한데….,2
25627,액세서리 하나 없어도 기품이 느껴진다….,4
25628,아뇨.,2
25629,☆6년 만에 인피니트 '남우현' 솔로 앨범이 나왔어요.,1
25630,뭐?,4
25631,예전에는 알지 못했지만 투피엠 분들 다들 인성도 좋으시고 사람이 참 괜찮은 사람들인걸 최근 들어 알았어요,1
25632,내 주변 사람들 다 수조 원 은닉했을 거라 예상하던데 특검만 몰랐을까?,3
25633,그래.,0
25634,네???,4
25635,3사단으로 갔는데 검색해보니 백골 부대더라고요~,4
25636,그걸 어떻게 아직 기억해요?,4
25637,그렇게 누가 새 과외 구해달래? ,3
25638,2천??!!! ,4
25639,밥은?,0
25640,엄마.,0
25641,무능하고 판단력 없는 당신이 대통령직을 욕심냈던 것 자체가 나라를 위한 마음이 아니었던 거야,3
25642,내가 한 건 해 이지…. 완전 평점 보고 다운받아 보는데 명수를 안봐따…. 여섯명이 8.5를 평범하셨네……. 3500원 결제하고 봤는데…. 아우 재미없어……. 제목이 다네…….,3
25643,한국시리즈보다가 월드시리즈 보니 눈 호강이네,1
25644,난 재입대를 생각했었다….,2
25645, 좀비 판사 새끼야!,3
25646,그러지 말고 그냥 잊어. 네가 잘 사는 게 복수야.,2
25647,"넌 누굴 처음 만날 때, 당신 혹시 누굴 죽였나요? 왜 죽였나요? 그렇게 묻니? 난 오늘 그 아일 처음 만난 거야.",0
25648,뭐?,4
25649,이렇게 서두르지 말고. 변호사 사무실에 자문받아 가면서 차분하게 해요.,0
25650,이거 시청률이 너무 낮은데 명작이고만,1
25651,그게 뭐?,0
25652,보지 마세요 시간 아까워요. ㅋ,3
25653, 그렇다고 그거를 모든 위안부에 다 적용해서는 안된다는 거다,2
25654,류중일 감독 같은 덕장을 이렇게 보내네,1
25655,정말 배신자임?,4
25656,말만 하면 분위기가 그냥 숙연해짐 ㅠㅠ,2
25657,이럴수록 나만 힘든 건데. 보고싶다. 많이. 정말.,2
25658,애인도 없는 놈이 약속은…. 술이나 한잔하자,0
25659,염병,3
25660,지난번 촛불에 슬그머니 이 석기 석방 현수막을 단자들은 누군가….,3
25661,100% 음주이거나? 무면허?,4
25662, ? 역대급 아주 재밌음이었다???,1
25663,"2부 의상 가져왔어요, 실장님.",0
25664, 특검 힘내세요,1
25665,박사모들 버스 대절해서 갈 때 수상하다 싶었다.,3
25666,열심히 좀 뛰자 공이 발 앞으로 올 때까지 기다리지 말고,0
25667,예?,4
25668,그래. 능력 없는 놈이라고 맨날 구박만 받다 이렇게 헤어지는데... 내 능력으로 대출해 줄 수 있다니... 그래도 마음이 좀 놓인다.,0
25669,신이 내린 완벽한 몸매….,1
25670,너무 안 먹어서 탈진한 거 같은데 뭐라도 꼭 드시게 해. 상태 더 안 좋아지면 나한테 즉시 연락하고. 알았지?,0
25671,새미……. 너무귀엽네 ㅋㅋㅋㅋ,1
25672,네,0
25673,시나리오 연출 연기 어느 것 하나 갖추지 못한 시간이 너무 아까운 억지 싸구려 중국 신파 경극….,3
25674,그래... 너도 조금은 힘들겠지?,2
25675,동성애자들 에이즈 치료비까지 국가에 책임을 지게 하는 더러운 법을 철회해라,3
25676,정치 제대로 공부하고 해야겠다. ㅠㅠ,2
25677,제가 매력이 없는지 다른 여자친구는 생기지 않았어요.,2
25678, 애들이  아빠가 만든 것이  더 맛있다고 하네요….,2
25679,뭐야 교회얘기잖어.. 40분 정도 보다 오글거리고 거북해서 꺼버렸다. 남자아이가 귀여워서 1점.,3
25680,어? 누나 일찍 왔네?,4
25681,그래서 엄마란 말도 좀 어색하네요,2
25682, 형님이 열애설이 진짜라면 축하드리고요….,1
25683,산 내려오다가 발 헛디뎌서.,0
25684,탄핵 안 해도 역사가 알 거다 거지들아,3
25685,어쩌죠 ㅜㅜ? 0,2
25686,항상 캐럿 들을 위해 곡과 안무를 해주셔서 감사하고요,1
25687,좀 간결하게 말해줄래?,3
25688,"뭐 한두 번 가본데도 아니고, 식상해서 말이지. 좀 참신한 델 찾아보라고 했더니 누가 여길 추천하더라고? 근데 완전 우연이네? 너도 여기 있는 줄은 진짜 몰랐다 야",1
25689,친구요?,4
25690,나야 나!,0
25691,이제 시작이다!!,1
25692, 생일 축하해???,1
25693,왜 그래?,0
25694,오늘은 사장한테 한마디 해서 나 아니면 저년 선택하라고 해야지….,3
25695,헤어진 지 오랜 시간 지났다고 느꼈는데 생각해보니까 2달밖에 안 지냈더라….,2
25696,이거 완전 이블데드급의 코메디 3류..,3
25697,네?,4
25698,"아니, 구체적인 방안까지는 못 세우지.",4
25699,어제 오후에 군화 만나서 헤어지고 오는 길입니다….,2
25700,"이번 여행, 너희 부모님이 어떻게 허락해주셨어? 무슨 방법을 쓴 거야?",0
25701,이번 주말 유독 스킨십이 찐했다고 해서 미안함 까지;;,2
25702,"그러지, 뭐.",0
25703,저렇게 젊은 여자 중에도 공작원이 있구나,4
25704,"아니, 그... 꽤 열심히 해 주고 있었잖아. 고맙다는 인사라 해야 할까? 그.. 나이스 어시스트?",1
25705,자기 안 믿는 자식 불구덩이에 던지는 게 예수라는데 저 정도로 예수는 껄껄 되겠지,3
25706,8. 꽃 들고 사랑한다고 말해 주기 9.,1
25707,웰컴 백!!,1
25708,"호수공원 주변에 자전거, 전동킥보드 임대하던데?",0
25709, 힘들게 준비한 노래 오늘 일위 못 시켜줘서 미안해요,2
25710, 술 한잔 먹다가 서운한 거 말하다 싸움으로 번져 헤어졌는데 거의 차인 거나 다름없고요,2
25711,왜 그러니 또? ,0
25712,나 울고 싶어요 . ㅠㅠㅠ,2
25713,난 약혼자 이전에 너한테 친구 아니었어?,2
25714,그러다가 제대하면 헤어지고…. 이런 여자들은 그냥 휴가 나올 때 한번 하고 이런 용도라던데….,2
25715,와 저 경찰 미친 거 아니냐,3
25716, 주변에선 장난식으로 목 메달이라는데 하하 철썩 달라붙어서 딸바보 친구 놈들 보면 마냥 부럽기가….,2
25717,매번 절 깨워주던 카톡 연락도 없고 너무 그립네요…….,2
25718,어디로 뛰긴 어디로 뛰어. 저기다 그러니까 저기로 뛴 거지. 너는?,0
25719,방금 면접 보라고 전화 왔었는데 등본 가져오라네…?,4
25720, 학부모 한 명의 베풂이 학부모 전체의 이미지를 만들기도 합니다.,1
25721,안타깝네요..!! 딸의 죽음이 충격이었나 봅니다.,2
25722,무지라고 하기엔 너무 타이밍이 절묘한 듯,4
25723,어? 뭐라고?,4
25724, (전 차임) 헤어진 지 아직 일주일 안 됐고요,2
25725,공부도 공부지만 저 자식은 의지가 약한데 선생이 어떻게 공부해서 대학을 갔는지 그런 경험담 같은 걸 자꾸 얘기 해주라고.,0
25726,너희가 1~2년 쓰다가 고장 나는 건 핸드폰을 개떡같이 쓰니까 그런 거야 ? 수준,3
25727,어.. 그게….,0
25728,쉼터인가?,0
25729,그다지 애플도 ㅋㅋ 에어팟 극혐….,3
25730,갑자기 점심은 왜?,0
25731,너무 댓글 빨리 달아요. ㅎㅎㅎ,4
25732,우리 딸…,4
25733,근데 딱 두 줄이….,4
25734,겨울방학이라고 극장에서 파워레인저가 개봉하네요~,1
25735,저.... 아저씨 아닌데…….,0
25736,……부상 외에도 그만둘 이유는 많이 있지.,2
25737,오디션 잘해. 너 오디션 통과하면 인터뷰 기회는 우리한테 젤 먼저 주는 거다? 나 그걸로 아나운서실 복귀할 거야. ,0
25738,이번에는 어떤. 회장님이 나 의원님 그룹이 연루되어있으려나 하하,3
25739,그래서 배터리 만든 중국회사 탓으로 다 떠넘기네! ㄷㄷ,3
25740,아 이 뭐 쓰레기 같은……. 어디가 공포 스릴러라는 건지……. 시간 아까워…….,3
25741,이제는 맘도 독하게 안먹어지고….,2
25742,저도 제가 이상한 거 같아요….,2
25743,나는 이거 꼭 해보고 싶었단 말이야. 계속하게 해줘.,1
25744,그리고…. 언니 장지까지 따라와 주셔서 정말 감사했어요,2
25745,천천히 먹어!,4
25746,어디를 가나 박자 놓치는 고문관 한둘은 나오는데 오늘 집회 촛불 소등 완벽했음.,1
25747,그냥 영원히 꿈만 꾸고 싶다 ?,2
25748, 그래서 오늘부터 바르려는 데 지금부터 바르기 시작한다고 해도 늦었나요??? 0,4
25749,이제 엘지랑 호흡 맞추면 또 엘롯기,0
25750,저보고 꺼지라고 꼴도 보기 싫다고 정이다 떨어졌다네요….,2
25751,"라디오스타 게스트 3대 마왕: 고영욱, 강인, 조형기",3
25752,어제 국이 짜던데… 고혈압이나 확 걸려버리란 뜻이냐?,3
25753, 하 미쳐 부리겠다,2
25754,어? 상추잖아.,4
25755,정말 끝까지 그렇게 사람 속 뒤집어 놓고 갈 거야?,3
25756, 혹시나 하고 방송을 보면 다른 선수들만 나오고.,2
25757,자요?,4
25758,에이 설마!,4
25759,놔두세요. 제가 알아서 할게요.,0
25760,토트넘 동료들이 흥미니 훈련 때 보면 잘한다고 함 갑자기 잘하는 게 아니라 원래부터 잘했다함. 놀랄일도 아니라 함,1
25761,젝키 신곡 지붕 뚫고 하이킥 하자!!!,1
25762,그냥 잠이 안 와 푸념 중입니다,2
25763,다시 한번 품질 죄송합니다. 2,2
25764,왕팬일 예요….,1
25765,그러게요.,0
25766,아기들 다행이다 ㅠㅠ,1
25767,까분다. 어서 자. 뭐해? ,0
25768,화이팅 트럼프.... 만세….,1
25769,안녕~오늘 더쇼 1위 진짜 진짜 축하하고!,1
25770,궁금한 게 있어요~!!,4
25771,진료 받은 거 맞아요??,4
25772, 400일 정말 축하해!!,1
25773,수고 많았어요~,1
25774,   지금의 연아 님의 장한 모습을 볼 수 있고  앞으로도 계속 지켜보며 응원할 수 있다는 것만으로도  연아님에게 감사할 뿐입니다.,1
25775,여친 부모님이 더 대단타….,4
25776,어후.. 기사 보니까 담배 당기네.. 고고씽,3
25777,"내가 저 녀석들 3명하고 조를 짜지 않겠다고 말했더니 엄청나게 놀라더라. 
이걸 계기로 저 녀석들이 정말 친구가 됐으면 좋겠다고 생각해",1
25778,메르켈 대단해요^^,1
25779,정말 무섭다 100만 덜덜 떨,4
25780,"아이핀, 휴대폰인증, isp 다 말도 안 되는 같다 모조리 폐지하고 신용 카드 넘버만 입력하면 뭐든 되게끔 해라 해외사이트처럼",3
25781,너 뭐야? 너 뭔데 내 침대에 누워 있어? 너 뭐야?!,3
25782,친구랑 문자 보내다 보니까 지금 12시 30분이야….,4
25783,수고 많으셨어요!!!,1
25784,난 아직 이렇게 너만 생각나는데 내는 어떡하라고 그러는데…?,2
25785,음…. 인정해요. 그렇게까지는 안보이세요.,0
25786,드디어~완전 기대 기대~^^,1
25787,"응... 빈혈 있는 것도 아닌데, 왜 어지러운지 모르겠어.",0
25788,다들?,4
25789,연아언니라면 해내시리라고 믿어요.,1
25790, 조선 시대 잘린 문이 무슨 1호냐?,3
25791,깨지자고 그러는지…….,2
25792,표정 웃기네 크크크,1
25793,늦었지만 진심으로 생일 축하드려요~~~,1
25794,놀러 와 녹화 분도 보면서 입담도 잘하시고요,1
25795,그리고 이렇게 멋진 모습을 선물해 주셔서 고마워여…….,1
25796,소프트웨어 교육하면 4차산업혁명이 될 거라는 생각이 난센스….,3
25797,우와 아베 멋있다.,1
25798,흙수저는 미래가 없다.,2
25799,어? 왜?,4
25800,감사합니다….,1
25801,당신도.. 다른 형사들처럼 못 들은 걸로 할 건가요?,0
25802,아예 국립현충원에서 해라 ?,3
25803,"걍,,, 머찜",4
25804,친구분 위독하시다는 거…. 진짜 맞아요?,0
25805,중천 눈싸움하는 장면 둘의 연기 너무 좋았다,1
25806,네. 그러셨겠죠….,0
25807,무안했지. 내가 대신 사과할게. 오빠가 좀 예민하게 굴었어.,0
25808,"응, 좋은데. 묻지 마, 말 안 해줄 거니까.",0
25809,역시…. 안 되겠죠 ㅠㅠ,2
25810,다낭성 난소 증후군…. 임신 할 수 있을까요….,4
