,sentence,label
47567,다른 군화들도 반응이 다 이래요??,4
47568,크기가 너무 작음….,2
47569,나라를 엉망으로 해놓고 잘못 없다는 너희들은 극형으로 다스려야 한다.,3
47570,국정원이 또~~~,4
47571,단통은 위헌입니다. 헌법 적 소원 내부,3
47572,왜 모든 부서에서 지역 교육세가 그런가요?,4
47573,항상 기분 좋게 해주셔서 감사합니다.,1
47574,PewDiepie 개를 부러워하십시오.,2
47575, 생일 축하해???,1
47576,눈 하나 깜짝 안 하고 거짓말이로구나 소름,4
47577,어... 아셨어요?,4
47578,전혀 아프지 않았지만 소름 끼쳤다. 0,4
47579,한국은 서울을 비롯한 전국적으로 눈이 많이 왔어요….,4
47580,나는 슈팅 스타를 본 적이 없다. TT,2
47581,왜 갑자기 그렇게 말합니까?,4
47582,왜 평점 주는 곳에는 0은 없지……?,3
47583,운동을 한 후 일주일에 약 5 시간 정도했지만 결과가 너무 좋습니다!,1
47584,너만 존경 할 수있어,1
47585,메인 트레일이 사원 소유 토지이기 때문에 그렇지 않습니까?,4
47586,평범한 사람들은 가난합니다. ㅠㅠ,2
47587,38 태스크 포스,1
47588,언론 보이콧!,3
47589,음 ... ... .. 내가 거기 조금 미쳤다고 ...,2
47590,괜찮아. 삼성 수업도!,4
47591,잡히면 판매자를 실행할 수 있습니다.,3
47592,어린이 ... 골프 공과 물건이 구멍에 빨려 들어갔습니다. .,3
47593,당신은 무엇에 대해 걱정합니까? …,2
47594,올해 이것이 왜 저주입니까?,4
47595,남자 부럽다 한탕 하기 딱 좋겠네,2
47596,조정 동 같은 것이 한국을 망쳤다.,3
47597,그럼 직접 흡연하는 난 얼마나 안 좋겠니? 안 그래? 보면 꼭... 지 생각만 하고.,3
47598,근거하는데 50억?,4
47599,너무 피곤한 사람들을 돌리는 것은 쉽지 않습니다.,2
47600,어제 정말 충격받았습니다.,4
47601,"나는 인형처럼 행동해 왔어. 그래서, 얌전하고 말썽 피우지 않는 착한 아이라는 말을 들었지만……. 하지만, 뒤에서는 붙임성이 없다, 귀염성이 없다, ……온갖 말을 들었다는 건, 알고 있었어.",2
47602,소음을 신경 쓰지 말고 리콜하십시오. .,3
47603,박영수 검찰!,1
47604,네? 잘랐어요?,4
47605,고깃집 3일 일했는데 그만두고 싶어 ㅠㅠ,2
47606,어! 언니 신발 어쨌어?,4
47607,근데 우리나라 할아버지연합처럼 얘네들도 서방국가가 뒤에 조정하는 것 같은 느낌이 드는 건 나뿐인가?,4
47608,대부분 불펜으로 던진 거 같은데……. 선발로 괜찮으려나?,4
47609,"미안해요. 그날.. 내가 한 말.. 그 말, 다 거짓말이었어요. 그러니까 그날 카페에서도.. 길에서도.. 내가.. 한 말들은….",4
47610,정말 안됐다… . 시간이 정상이 아닙니다.,2
47611,설마 옷도 훔친 거니?,4
47612,당신은 나에게 똑같이 좋고 이것은 엄지입니다.,2
47613,2016동 안 너무 고생했어!!,1
47614,국가 발전은 공돌이들한테 기대면서 잘 먹고 사는 건 검사 의사 정치꾼 등….,3
47615, S8 기다려야겠다 ㅜㅜ,2
47616,이것은 보통 이혼 한 가족의 경우입니까?,4
47617,어떻게?,4
47618,"사랑 때문에가 아니라 내가 당신을 끊어도 사람으로서 살고 싶은 욕구는 사라지지 않았습니다. 당신이 옆에 머물렀다면, 당신은 불완전한 선택을 한 것에 대해 당신을 비난하고 남은 인생의 절반을 당신에게 붙 잡았을 것입니다. 진짜 괴물처럼.",2
47619,비 프라 산이 당신을 데리러 가지 마십시오. 클래스 차이는 여전히 있습니다!,3
47620,길거리에서 흔히 볼 수있는 친척들에게 떨고 있습니다.,3
47621,내가 뭐하러?,4
47622,이제 졸업이다. 안뇽,1
47623, 원래 답이 빠른 사람은 아닌데 이렇게 연락이 안 되니까 혼자 이상한 상상하게 되고 너무 불안하고 초조하고 힘들고 미칠 거 같아요,2
47624,누나.. 제가 그렇게 싫으세요?,2
47625,아직도 심한데 언제 사라진다는 거야 거참,3
47626,"그는 6 분 동안 1,000 원이 얼마인지 말할 수 없다고 말합니다. ?",3
47627, 비수기 땐 안 벌리니까 성수기 때 바가지로 받는다고요?,4
47628,내말은… . 나는 지금 내 형제들이 있습니다. . 어떻게 기다릴 수 있습니까?,3
47629,맛이 좋지 않아 와인을 먹을 수 없습니다.,3
47630,저희는 이로 인해 상처받으셨을 분들께 진심으로 사과드리고자 합니다.,2
47631,탄핵 거부되면 국민이 그때도 촛불로 항의할까요?,3
47632,매년 여름이 걱정됩니다. TT. 전기 요금. TT,2
47633,한숨을 제외하고,2
47634,비뚤어진 것입니다,2
47635,"아니 세월호, 대구 지하철 보고도 뭘 배운 겁니까?",4
47636,내가 나오면 CF처럼 보여요 ~~ 너무 멋져요 ~~,1
47637,일하는 게 왜 쪽팔려? 놀고먹는 게 쪽팔린 거지….,2
47638,구미는 종일 ?,4
47639,피가 계속 빛나고 배가 아파요.,2
47640,"시간당 임금 16,000 원",4
47641,담보 같은 소리하고 있네. 이 허접한 거로 담보가 돼?  ,3
47642,좋은 직업 스페셜!,1
47643,어때? 남친이지요 떨어질까….,2
47644,영화는 JJ Abrams를 발견하게했다. Mission Impossible 4보다 긴장감과 재미가 뛰어난 훌륭한 엔터테인먼트 영화였습니다.,1
47645,18살???,4
47646,호화로운 연기가 나지 않습니다.,1
47647, 특히 러시아는 인구와 식량이 자살 수준이라 저 모양이지.,3
47648,공유!!! 연 기신!!!,1
47649,그저 변명 같다고 그 사람에게 따졌어요,3
47650,너 아프니? 나는 아프고 싶지 않습니다. .,2
47651,나도 오늘 일한다,2
47652,이슬람은 결코 우리나라가 아니다,3
47653,구미 하루 종일?,4
47654,제발 답변 좀요 ㅠㅠ 0,2
47655,잘못한 걸 알았으면 사과하고 안 하면 되는 거지 이상한 변명을 하니까 그렇죠.,3
47656,뭐 그런 장난을 치세요?,3
47657,사람들의 말에 충격을 받았습니다. .,3
47658,아이스크림 어딨노???,4
47659,이번 달?,4
47660,나는 당신을 응원합니다. 아베 신조,1
47661,물이 들어 왔을 때 제트 엔진이 달콤했습니다,1
47662,저 정말 학교 생활 때문에 죽고 싶을 정도로 힘들어요.,2
47663, 내년에도 응원하겠습니다,1
47664,소시지 샌드위치는 정말 간단하고 맛있습니다,1
47665,아빠 나 딸을 쏘는 것도 마찬가지입니다.,3
47666,진짜 소다 소 크크크,4
47667,그렇기 때문에 펜 받침대 만 굴리는 아이들이 개 사망에 이르게됩니다.,3
47668, 그냥 내려와라. 제발.,2
47669,"나 유명해지면 함부로 못 만질 테니까 만질 수 있을 때 실컷 만져둬. 자, 얼굴도 만지고 어깨도 좀 쳐주고. 한번 안아보게도 해 줄까?",1
47670,차장(마상원) / 매텔(정주희) / 철이(나) : 기특하게 생긴! 우주! 여인 빵! 주인! 오하영 님!!!,1
47671,완전한 동물의 왕국입니다 ~~,4
47672,어? 뭐 했어?,4
47673,이 약을 제거합시다.,3
47674,로그 아웃하면 종료 되나요?,2
47675,류중일 감독님 원합니다,1
47676,봤었는데 재미가 없네요 허허,3
47677,구 계엄령의 비디오입니다,4
47678,우리 어머니한테... 돈 받았어?,4
47679,"지금도 똑같아 멩, 아주…",2
47680,슬픈 배치는 절정에 이르렀다…,3
47681,언제나 힘이 되도록 지켜보고 있을게요~!,1
47682,파이팅 ~~~ ^^,1
47683,내 유모는 여전히 도망 가고 올 사람은 없습니다.,3
47684,우리는 이렇게까지 안됐겠지?,2
47685,나이스 4명 깔았다,1
47686,우주는 신비 롭고 호기심이 많습니다.,4
47687,나는 정말로 먹었다. 당신이 정말 아픈 아이에게 그것을 보여 소리.,2
47688,보다가 울컥 핫 영화…. 재미도 있고…. 먼가 감동적임,2
47689,이번 주말이 맞습니까?,4
47690,필리핀에는 노무현 같은 사람이 있습니다.,4
47691,이 영화는 나에게 교훈을 가르쳐줍니다! 나는 남은 생애를 화려하게 살아야한다… 내가 말할 수있는 것은 ...,1
47692,당신과 달리,3
47693,이것이 송중기 또는 이민호의 목표입니까?,1
47694,아니요!!! 물론. 저두... 이혼녀죠….,4
47695,캐릭터에 대한 연기를 너무 잘하신다!,1
47696,"아니, 이 넥타이는 언제 샀어요?",4
47697,조언이나 경험을주세요.,2
47698,딴 나라들 임대한다고 욕할 처지가 되냐?,3
47699,이 나라의 법원은 너무 미쳤다.,3
47700,박근혜 년 때문에…….,3
47701,대구여고생을 보니 우리의 장래가 어둡지는 않네요^^*,1
47702,어? 여기서 또 만나요? 너무 놀랍습니다. 놀랐습니다.,4
47703,너한테 그렇게 매달렸는데 넌 싫다고 했어,2
47704,누구든지 예쁜 여자를 볼 수 있고 아무도 가까이 있지 않습니까?,3
47705,나는 가족 예약에 신경 쓰지 않습니다. 나는 케이크를 가지고 매우 행복합니다,1
47706,"그래, 나 구미호다. 간 조심해. 나 잘 거야. 이렇게 누워 자는 것도 500년 만이네.",2
47707,재미 더럽게 없다…. 연기는 더럽게 못 하고…. 1점준거중 한국 영화는 9~10 점주는 매미 OO 있네,3
47708,어렸을 때 꿈이 오락실주인이었는데 하하,1
47709,나는 민감합니까?,2
47710,"오, 그게 조금 오래된가요? 거북이 외에 양이 있었지만, 나는 양을 할 것이라고 생각했습니다.",2
47711,Dell에오고 있습니까? 와인 만 마실 줄 알았는데,4
47712,기대됩니다~!!!,1
47713, 발로텔리 단테는 뭐냐? ㅋㅋ,4
47714,권력이란 게 이런 건가 역사책에나 나오는 거로 알았는데,4
47715,정말? 진짜야 ?!,4
47716,그가 매니저를 죽였나요?,4
47717,그냥 꽃길만 쭉 걷자 ㅜㅜㅜ 우리 ????,1
47718,얼마예요… . 너 아프니?,2
47719,저는 집이 강원도라서 야구장에 갈 기회가 없어서 안타까웠는데 이렇게 봐서 좋아요.,1
47720,그 사람도 어제 같이 와서 인사했고 동생 행복하게 해주겠다는데 ㅠㅠ,2
47721,오해하는 것 같다,2
47722,원래 어디로 왔습니까?,4
47723,"어, 그게 뭐야?!",4
47724,네가 나 한테 말하는 걸 멈추지 마,3
47725,얕은 이야기. 얄팍한 주제 의식. 공허한 미장센.,3
47726,ㅋㅋㅋ 애가? 역시 엠 병신 ㅋㅋ,3
47727,그게 네 상황이야! 이거요? 이것은 죽을 것이다! 당신은 여기에 없습니까?,3
47728,와. 마침내 1 년입니다.,1
47729,와우-우리는 많은 돈을 절약했습니다.,1
47730,카스 삭제한거보면……. 자작이네 ㅋㅋㅋ,4
47731,용 될 뻔했지~ 아~~~~ 쪽팔려 진짜.. 괜히 설쳐가지고….,2
47732, 힘들어서 못 해 먹겠어….,2
47733, 오늘은 하늘이 맑아 감사한 하루.,1
47734,나는 이번에 신동엽을 타는 것을 보았다. 나는 너무 행복하고 시원합니다. 축하합니다,1
47735,"아시다시피, 저는 매우 새롭고 걱정입니다. …",2
47736,우와 이건 상상을 초월하는 중국이군. ㄷㄷ,4
47737,자정까지 5 분이 없습니다!,3
47738,당신은 정말 마음이 있습니까?,4
47739,리듬 체조가 메달을 딴 건 처음입니다. 우승을 예상하셨습니까?,4
47740,음식을 거부했습니다. ㅠㅠ. 요요,2
47741,MBC 연애 편지에서 조 신부의 역할은 강했다.,1
47742,지금 2016년 2차 드래프트에 한화로 당선된 선수들은 땅을 치고 후회하고 있습니다,3
47743,뭐… . 당신은?,4
47744,좋아하는 거 주고 즐겁게 해주기로 했으니까 나는 여기 있어야 해.,2
47745,이 열. 크크 역시였군. 크크 행복하세요~,1
47746,진짜 양현석이 와이프를 얼마나 좋아하고 사랑했으면 이재진한테 그렇게 잘해줄 수가 있는지요,1
47747,"그, 그런가요? 세로로 심어놓은 건 처음 봐서. 그런데 이렇게 오래 있어도 괜찮을까요? 화상 입는다던데….",4
47748,제가 쪼잔한 건가 싶어서 글 써요,2
47749,.정말 최고의 드라마…. 외국드라마 처음으로 깊게 빠져든.,1
47750,이런 그 자기 같은 교육부에들 교육청에들 다 지방교육세는 왜 걷는 거야???,4
47751,이집트 항공 요즘 사건 터지면 이집트 안 낄 때가 없네,2
47752,내용 전개는 무난한 편이었고 잘 보았습니다 ^^,1
47753,집 빵 백 선생. 크크크,1
47754,연락 할 줄 몰라 .,2
47755,빈 아파트에는 하루 종일 기다리는 것 외에는 아무것도 없습니다.,2
47756,"뭐…… 이만큼 부추겨 오시면 어쩔 수 없네요~. 그 제안은 나름대로 매력적이기도 하고요……. 게다가, 반 애들한테 뒤에서 비웃음 사는 것도 싫고요…… 선배한테 넘어가 드릴게요.",1
47757,최훈 한화 팬한테 고소 한번 먹어야겠다?,3
47758,내년에도 하십니까? 감사합니다.,1
47759,이 전통을 만들면 북쪽이 더 많아 질 것입니다,4
47760, 구단에선 김성근에 대한 더 이상의 투자는 기대 말라!!,3
47761,진짜.. 그럽니까? ,4
47762,병신년은 병신년이네….,3
47763,"정말 재미 있지 않습니다, 나는 비명을 지르고, 나는 비명을 지르고, 맹세하고, 배우들이 그 역할과 일치하지 않습니다.",3
47764,김병현은 제가 가장 좋아하는 야구 선수입니다. 정말 멋지다,1
47765,"당신은 그것을 너무 쉽게 설명하고, 퐁당을 놓칠 수 없습니다.",1
47766,재석오빠!!,1
47767,Samsung Jaeyong Yong 이재용의 위험한 소유자는 위기에 대해 논의하기 전에 위증을 당하지 않아야했다. 위기는 당신이하는 일입니다,3
47768, 응원 온 3만 짱깨들은 아마 기분 좋게 돌아갈 듯,1
47769,네? 네….,4
47770,가장 강한 고래 힘줄은 이제까지 XXXXY를 보았다,3
47771,진짜 나오는 커플마다 너무 웃기고 즐거웠는데 끝이라니 허,2
47772,아이폰? 한국 된 장년들의 필수 아이템이지.,3
47773," 스핀의 우아한 자태, 나는 듯 활강할 때의 쿨한 느낌이 얼굴에 다 묻어나고, 그게 연기와 잘 어우러지니, 안아 양 경기를 보고 있으면 마치 발레 공연을 보는 것 같은 착각까지 들어요.",1
47774,그래픽 똥이네요 그래픽이 참. 크크크 영화 발로만드나,3
47775,정말 정신 나갔네! ㅡㅡ,3
47776,나는 그것으로 살 수 없다.,3
47777,JTBC 짱이다~,1
47778, 이제 지쳐서….,2
47779,마지막 격투씬 최고! ㅋㅋ 폭풍 눈물에~ 팝핀 현준 할아버지 ㅋㅋㅋ,1
47780, 하기야 거기는 도처에 널린 게 총이니까…….,4
47781,축하해요♥♥♥♥♥♥,1
47782,이것이 꿈입니까?,4
47783,"예를 들어, 이전 제품은 개그로 볼 가치가있었습니다. LOL, 이건 개그가 아니야",3
47784,새누리 당 친척이 이완영처럼 쓰레기를 버린 이유는 무엇입니까?,3
47785,다음 주에 연기되었습니다.,2
47786,거제사람으로 너무나 부끄럽고 죄송합니다.,2
47787,그러한 어린이는 운전대를 잡고 끊어야합니다. .,3
47788, 마치 나 들으라고 한 듯 한 게 고민요 0,2
47789,내년에 미국에 갈 성적을주는 것이 이치에 맞지 않습니까? ?,3
47790,왜 프랑스에서만 그런가요? …,4
47791,태연이랑 결혼하고 싶어요,1
47792,내가 바로 당신을 섬길 것입니다. 어!,3
47793,미움. 당신 편이 싫어요 당신이 사람처럼 되어도 당신의 실체는 구미호입니다. 모르겠어요 나는 당신을 사람으로 대할 것이지만 내 눈으로는 볼 수 없습니다.,2
47794, 나는 이제 더 추락할 곳이 없다.,2
47795,저 혼자 아기보고 집안일하고 너무 힘들고 지치네요. ㅠㅠ,2
