,sentence,label
19512,이러다 사람 죽겠다. 친구야. 변호사님 아직 소식 없어?,4
19513,"봐라, 봐라? 아직 안 죽었지?",4
19514,어머~~~동거야 뭐야~~~,4
19515,뭐가 히트인지 모르겠음 ㅡ. ㅡ….,4
19516,생필품은 일본이 더 싸다지…?,4
19517,오르지 않는 건 아이 성적과 남편 월급뿐이라 더니,2
19518,얘 때문에 헛찬미 인생 망쳤지,3
19519, 집에서 실내바이크 자주 타는데 이것 때문에 그런가 너무 걱정되네요,5
19520,"네, 오늘 날씨가 따뜻할 것 같아서 입어 봤어요.",4
19521,세상에 이런 거로 개봉하려고 하다니….,3
19522,졸라 허무했다. 코딱지만 한 성에서 뭘 하는 건지... 1점도 주기 아깝다.,3
19523,"아니지, 아니지. 내가 지금 이딴 데 신경 쓸 새가 없지. 알고 보면 나도 무지하게 바쁜 사람이거든?",1
19524,그렇게 좋아요?,1
19525,식겁했겠다….,4
19526, 잘난 것도 없으면서 잘난 척하는 거 못 봐주겠다,3
19527,좀 그렇긴 뭐가….,4
19528,난 안 봐! 내가 널 왜 봐!,3
19529,한효주 나오네! 시청율이 될까!,4
19530,갑자기 두려워지기 시작했고.,4
19531,김재호가 또 이걸?,4
19532,통계적으로 비인기 팀 맞으나 지방팀은 도 단위로 팬을 나눠서 서울팀은 천만인데 달랑 인천이란 구역에서 야구 경기를 하는 인천! 야구 도시 맞다@@거기에 넥센 쪽으로 흘러 들어갔으니 ~~~,3
19533, 불안한 생각이 드네요….,5
19534, 매우 웃기네,1
19535, 지금 다 하기엔 너무 힘들어서. ㅠㅠ,2
19536,정치 제대로 공부하고 해야겠다. ㅠㅠ,2
19537,어휴 모가지 날아가는 소리가 들리는구나!,4
19538,지금 시간은 오후 11시입니다.,4
19539,"응. 너, 저거 보고 있었어?",1
19540,국내에서 저런 일가담하면조사하고범죄자취급하고난리가아닐텐데혹시!,4
19541,근데 원래 이런 거 맞나요,5
19542,대체 여기가 일본인가 대한민국인가!!!,3
19543,연예계는 연애하기 바쁘네! 다들,4
19544,그래 봐야 엘지 휴대전화기.,3
19545,아니에요. 이사가 회사 두고 어딜 가요. 그냥 하는 소리예요.,2
19546, 마트에 보니깐 메이커 거는 만 원 이상은 하더라고요….,4
19547,엄마 그만 하세요. 저 어젯밤에 형한테 정말 눈에서 별 보이게 맞았단 말이에요,4
19548," 집도 멀고 그래서 고작 하루 만날 위기상황에 처해있는데, 저보다도 남자친구가….",2
19549,LG랑 같이 와카에서 뛰었던 KIA는 올해 대단했지,4
19550,"어휴 시끄러워, 웃기지 말고 십만 원만 받아, 십만 원도 과하지 무슨 소리야?",4
19551,진짜 이해 안 되는 부부네….,3
19552,더 부처님 성나기 전에 혈세로 주사 고만 처맞고 계속 와라.,4
19553,최순실 대통령님 하야시켜라,3
19554,황교안이 잘하는 게 뭐가 있냐 같은 닭 부하인데 쯧쯧,3
19555, 저걸 지금 말이라고 하는 거야?,4
19556,패션의 완성은 얼굴을 결혼식에서 증명하는구먼,1
19557,우와 이건 상상을 초월하는 중국이군. ㄷㄷ,4
19558, 속이 터진다 터져,3
19559,1억으로 전세 안고 10억 아파트 사 놓으면 과열 부추 껴 계속 올라주니 !!!!!!!!!!!!!!!!!!!!!!! 못사는 사람이 바보!!!,3
19560,솔직히 에둘러 말해봐도 결국 is는 이슬람이다….,3
19561,미안 15년 된 SM520은 그냥 20년 찍어보려고 위험하긴 개뿔 나온 지 5년도 안돼서 녹스는 흉기 같은 현대·기아차보다가 내 차가 더 안전해 보이더라,5
19562,왜 이러세요?,3
19563,2014년이 아니라 2004년에 만들었으면 더 나았으려나? 두여자 아니고 다섯 여자쯤은 되어야 좀 볼만했을 것도 같고. 그렇게 죽일 거면 좀 더 극적으로 끌고 가도 됐을 거 같은 데;;,3
19564," 막말로 지난주 무도 보니까 물도 안 새는 좋은 아파트로 이사도 하고 그렇다고 빚이 몇십억씩 있는 것도 아닌데, 이유가 뭡니까 당최.",3
19565, 진짜 저도 바보 같고 ㅠㅠ 못 낫다는 거 아는데…….,2
19566,생각만 해도 벌써 가슴이 먹먹하다.,2
19567,그리고 오늘 다시 해보니 저리 두 줄이^^,5
19568,물론 제가 더 사랑하면 된다지만…. 무언가잘못되고 있는 것 같아요.,5
19569,이게 평점이 머 이리 높아,3
19570,저년 자식이나. 저교수나. 똑같네,3
19571,노벨상 없애야 한다….,3
19572,혹시 설날 서빙 할 때 손님 많이 올까요???,5
19573,몰랐던 사실이다.,5
19574,원래 두 사람 연애하고 있었던 거 아냐?,4
19575,네 기대에 전혀 부응할 수 없을 것 같은데?,2
19576, 너희 때문에…. 내가 오늘….,2
19577," ……비단 나한테만 그러는 게 아니라, 쟤는 많은 사람한테 자기의 귀여운 모습을 보여주고 싶어해. 분명 그녀 마음속에 자기의 이미지가 제대로 잡혀 있고, 그 이미지를 지키고 있는 거야. 분명 사랑받고 싶어서 그러는 거겠지. 그래서, 본모습을 보이는 경우는 드물어.",2
19578,징글징글하다,3
19579,이참에 바닷속으로 사라져라,3
19580,너는 그러면 안 돼.,2
19581,매니저님... 매니저 일 처음 합니까?,2
19582,또 집행유예로 나와 정관계 로비해서 더 크게 해 먹기 위해 자수했네,3
19583,십오 년! 그 말은 십오 년 전에 하셨어야 했어요. 아세요? 그 아이가 얼마나 할아버질 기다렸는지?  ,3
19584,시크릿가든은 청와대로 밝혀짐 ㅋㅋㅋ,3
19585,한석규 포스~~ 작살~~!!,1
19586,"몰라, 왜 이러지?",2
19587,저런 새키들은 주어야지,3
19588,야구 한판에 영화를 365개 365일 찍나 크크크,3
19589,헉 나부터 암 체크해야겠다 제길….,4
19590,엄마 지금 어디가 계신 거예요?,3
19591,평점 1점도 주고 싶지 않다. 이런 씨 부리 드라마가 나오니 세상이 거꾸로 돌아간다는 말이 나오는 거다. 최선정(김보경) 연기나 좀 배워서 출현시키시오. OO도 떡실신한 드라마지…. 암!!!,3
19592,자료 좀 보다 보니까…. 밤을 새웠네요. 나…. 커피 좀 줄래요?,4
19593,황교안 개 재미없음 노인이라 저렇게 못 논다 기대할걸 기대하세요~,3
19594,그래? 그럼 말고. 나중에 봐.,4
19595,딱히 네 잘못이 아니잖아.,2
19596, 저는 선천적 시력장애로 내사시(눈이 안으로 몰리는 현상)를 가진 고등학생입니다.,2
19597,이수용 씨 원년 멤버 아니지 않나요?,5
19598,리얼한 사랑을 그리기에는 연애가 최고.,4
19599,됐어요. 그럴 수도 있죠.,2
19600,오늘 진심 소름,4
19601,몰라! 남 속상하고 외로운 것도 모르고. 맨-날 허허 자기 혼자 좋으니까 옆에서 열불 나. 꼬박꼬박 나한테 존댓말 쓰는 것도 약 올리는 거 같고. 택시 쉬는 날. 같이 있으면 답답해 죽을 거 같아. 둘이 소 닭 보듯 이야… 네 아빠 택시 일 그만두면 집에서 온종일 같이 살다 죽을 텐데... 생각만 해도 숨 막혀. 그리고 결정적으로!,2
19602,애 없고요….,5
19603,저 새끼 아직도 살아 있었어?,3
19604,희대의 정치 악마,3
19605,오래 잘 사귀었는데 어느새 헤어진 지도 6개월이 지났네 해,2
19606,지리산 국립공원 한화리조트 숙박했는데도 구례 화엄사 돈 내라더라 미친개인 줄 알았네! 진짜 크크크,3
19607,농민들이 제일 불쌍하다….,2
19608,내용보다도 기사의 가독성이 너무 떨어지네….,3
19609,네? 그게 무슨….,3
19610,노트7 가지고 타면 테러범으로 몰리는 건가???,5
19611,전기차에 정부는 힘을 보태줘라,3
19612,"진노를, 화이팅!!!",1
19613,정말 너무한다.,3
19614,알고 있네!,2
19615,항상 행복하세요. 좋은 곡으로 만나요~,1
19616,덜 떨어진 것들 그 돈 우리 피 같은 세금 아니냐 다 잘라라 천불 나네,3
19617,앗 부산항의 시작이 고라니가 아닌 개로부터…….,4
19618, 약속은 지켜야지…. 힘드네요 ..,2
19619,하늘 나는 수소폭탄이네,5
19620,무슨 소리야……??,4
19621,"트럼프 지지하는 사람들 뻔하지. 엄청 못 살고 못 배웠거나, 신념 없이 무식한 졸부 놈들.",3
19622,댓글 좀 봐 결혼하기 싫어,3
19623,왜 일본 따라 해?,3
19624,너를 너무 사랑해서 널 행복하게 해주고 싶었을 뿐인지 몰라서 다 퍼다 준 바보가 아니다.,3
19625,난 이범수 미스 캐스팅이라고 본다.,3
19626,회사취업을 해야 하나요,5
19627,너무 커도 하기 힘들고 그런 사람 보면 불쌍 크크크,1
19628,언제 통계 냈냐,5
19629,벌써 에어컨 틀어야 하나?,4
19630,요리에 쉽게 다가설 수 있도록 해 주심 감사드립니다.,1
19631,그런데 항도니 오빠가 매일 들어와서 보진 않겠죠?,4
19632,왜 우리나란 펜 같은 감독이 없지,2
19633,와 아주 예쁨 보소 덜덜,1
19634,댓글 찬찬히 보면 교환율 70% 구라 같은데?,4
19635,그만둘 때 뭐라고 하면서 그만둬야 될까요. ㅠㅠ,5
19636,그냥 관련 놈들 깡그리 광화문에 모아서 개작두로,3
19637,이참에 마약이나 도박으로 삼중살은 어떠냐,3
19638,아니 국군통수권이 지금 박근혜 손에 들어오면 그 총이 어디로 향할지 불분명한데 왔나….,3
19639,일반인치고는 잘생긴 얼굴,1
19640,안가기도 뭐하고….,5
19641,이딴걸 가르치게 부모가 놔둘 것 같으냐!,3
19642,그럼. 꼬리가 다 없어져야 다시 우리 인생계획 질주도 할 수 있고 할아버지도 진짜 기쁘게 해 드릴 수 있잖아.,2
19643,김기춘 같은 악마가 권력을 휘두르게 놔둔 자 누구입니까,3
19644,이화여대는 학위 장사한 거네. . 똥통 이대는 아닌데. . ㅋ,3
19645, 한국야구위원회같이 이름 석 자로 계약하지 않아 어차피 국내로 돌아온 것인데.,4
19646, 힘든 일이 너무 많아요,2
19647,아직도 고정멤버가 아니었단 말인가???,4
19648,괜찮은 분 같아서 괜히 조급해지네요. ㅜ,5
19649,누구야? 가장 가까운 조는?,4
19650,테이큰 1에서 전기봉 치면서 고문하는 명장면,5
19651,연합뉴스가 웬일이야???,4
19652,나 자기 마누라 찾아가서 담판 질 거야,4
19653,혹은 생각처럼 안될 수 있는 거 아닌가~,5
19654,나 정말 가도 돼요? 지금이라도 싫다 그럼,2
19655,근데 백억 대 드라마인데 아이돌 밀어 넣는 정책은 어디서 나온 거냐.,4
19656,또 저녁에 저런 ㅠㅠ. 오늘 밥하기 싫어서 안 했더니 이런 사태가!!!,3
19657,"아아, 사형 안 당해요. 걱정 안 하셔도 돼요.",4
19658,깨끗하게 끝내주세요 말도 안 되는 내용 끄집어내서 횟수만 늘리지마시고 작가님 지켜볼게요,3
19659,해석 ㅡ 끝까지 해보자 개돼지들아.,3
19660,누가 가져가지 않는 이상 그게 없어질 리가 없는데….,4
19661,제가 예전부터….,3
19662,365일이 백수에요.,2
19663,"괜찮아요, 진짜 됐어요.",4
19664,"우리나라 특히 30, 40대 새겨듣니 이정희를 빠는 거 보면 먹자 않아 적화통일될 것 같다, 보트 준비해라",3
19665,아저씨. 불 끌게요.,4
19666,"부장님, 몸은 괜찮으십니까?",4
19667,완전 돌아이 여자인 네.,3
19668,부녀간에 진짜.... 박정희는 국민 팔아서 도로라도 깔았지 박근혜는 국민 팔아서 손실이 다 주네 ㅂ….,3
19669,제가 관리는 좀 하는 편이거든요.,2
19670,닥터스에서 젤루 매력 터지는 캐릭터~,1
19671,  무슨 어이가 없네,5
19672,솔직히 정준하 보기 싫은데…….,3
19673,차우찬 가지고 쥐래 반을 좀 너무하지 않냐 크크크,1
19674,일베 알바 글쓰기 방법이 달라졌네. 기존 알바는 무식해서 교체 했나 봐,4
19675,진짜 말도 안 되지만 누가 봐도 저런 명백한쓰 레기는 헌법에 족쳐도 좋다는 문구 하나 있었으면 좋겠다.,3
19676,예전에 이수경 드라마 '며느리 전성시대'의 이 수경역과 현실이 비슷해서 신기. 크크크 팬입니다,1
19677,알고 보니 진다면 개 재밌겠다. 크크크,1
19678,젝키가 추억팔이라느니 뭐라느니 하면서 까면서도 이렇게 시비 거는 놈들이 장사진인 것을 보니 지금도 폼이 장난 아니란 걸 보여주고 있는 것 같네요,1
19679, 이런 개 같은 경우!,3
19680,미안해 마지막까지 약속 못 지켜서,2
19681,"야, 잠깐만. 너 오면 몰라볼라 그랬는데. 너 여자 있어?",4
19682,제가 본 ?; ?; 별루........ 너무너무 지루한 영화였어요~,3
19683,야. 어떻게 됐냐? 아침에 주문 좀 몰리던데... 좀 올랐어?,2
19684,역시 쓰레기 기자 ㅋㅋ,3
19685,두 분 영화 기대되네요~^^,1
19686,사이다 다,1
19687,자동차 회사에 좋은 기사군요~꺼져~~~,3
19688, 어떨 때는 아예 눈물을 흘렸을 때도 있어요.,2
19689,"세상 좋아졌다, 저런 쓰레기 같은 인간들이 민주주의를 운운하니….",3
19690,미쳤다…. 요즘 왜 그런데..,4
19691,원조 ? 실망했다 신 조작엔 승리 축,3
19692,합의가... 잘 됐습니까?,4
19693,학교 방송반에서도 만들 수 있을 것 같은 영화 한마디로 쓰레기,3
19694,오 신기하다 저런 거 하고 있었구나.,5
19695,그냥 쓰던걸 쓰는 게 편하니까 자꾸 미루게 되는 거지 뭐.…!! 또 새롭게 적응하려면 귀찮기도 하고..!! 무엇보다 업그레이드도 잘 안 돼서 귀찮아서 더 미루게 되는 것도 있을 테고..!!,3
19696,나의 품위를 떨어뜨리는 그런 발언은 하지 말아줘. 나는 어디까지나 신사니까. 그런 건 연인하고 하도록 해.,4
19697,청와대 전체가 보안 구역인데 일반 잡년들은 그리 왔다리 갔다리 했냐?!!!,3
19698,국민의 음식문화 대중화를 위해 힘쓰시는 운영진님 감사합니다.,1
19699,제가 긴히 쓸 데가 있어서요.,4
19700,"하지만 요새 자꾸 먹을 일아 생기 고, 저녁에 폭식을 하다 보니 어느새 다시 삼키러 가 쪄버렸습니다….",2
19701,잔주름. 하룻밤 새 0.5밀리 늘어났어. 선생님 때문에. 이렇게 내 속을 썩일 수가 있는 거예요?,4
19702,으…. 댓글들 진짜 극히 혐오스러움 이다. 크크크,3
19703,믿고 보는 JTBC 응원합니다.,1
19704,네…. 저도 소외된 기분이에요.,2
19705,류준열 정말 연기 좋으시더라고요,1
19706,나라가 개판인데 도깨비가 문제야 어???,3
19707,군대 가니깐 좋아하지 말라는 걸까요,2
19708,스와프? 안 해 쪽 빨갱이들아! 힘들면 금 모으기 다시 하지 뭐! 없어져야 할 ?!,3
19709,아직 20대 중반인데 갱년기는 아니겠죠…….,5
19710,정말이지 지금까지 본 영화 중 최악 스토리도 약하고 그냥 여주인공 벗은 장면만 남는…. 감독은 도대체 전달하려는 게 뭔지…. 임금은 한가지 소원도 못 들어주면서 무슨 ㅡㅡ 여주인공도 고생하셨는데. 연기는 그닥…. 임금도 연기 제조기 남편이랑 기타 조연들은 좋아,3
19711,내가 쓸 건데 내 맘 대로지.,2
19712,저희 부모님 지금 한국에 안 계시거든요.,4
19713, 그 형이 무슨 말해서 이런 걸 가요;;,5
19714,미국에는 통학 차량 정체 시에 추월하면 벌금 500달러야,4
19715, 더 노력 할게 이 말이 이젠 그녀에게 들리지도 않는가 봅니다.,2
19716,무리인 걸 알면서도 옮긴 거잖아 이런 미친것들,3
19717,라미란 배우님 파이팅><♡♡응원해요,1
19718,그러길래 그걸 왜 넣어놨냐... 시부모한테 욕 좀 먹었겠어 ㅋㅋ,3
19719,"초반까지는 집중이 잘되었는데, 설득력이나 현실성이 떨어지고 전달하려는 메시지도 알 수 없고, 주인공의 심정에 이해가 안 간다.",3
